D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_58_59_838.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_58_59_838.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_58_59_838.jpg,-0.15,1,0,30.18451
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_58_59_922.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_58_59_922.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_58_59_922.jpg,0,1,0,30.19094
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_012.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_012.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_012.jpg,0,1,0,30.19016
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_085.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_085.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_085.jpg,0,1,0,30.19025
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_189.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_189.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_189.jpg,0,1,0,30.1903
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_272.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_272.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_272.jpg,-0.1,1,0,30.18823
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_363.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_363.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_363.jpg,0,1,0,30.19096
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_439.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_439.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_439.jpg,0,1,0,30.19014
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_542.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_542.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_542.jpg,0,1,0,30.19027
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_631.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_631.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_631.jpg,-0.1,1,0,30.18808
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_709.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_709.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_709.jpg,-0.3,1,0,30.16982
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_782.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_782.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_782.jpg,0,1,0,30.18988
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_856.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_856.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_856.jpg,0,1,0,30.1902
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_00_929.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_00_929.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_00_929.jpg,0,1,0,30.19025
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_008.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_008.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_008.jpg,0,1,0,30.19028
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_092.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_092.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_092.jpg,-0.2,1,0,30.18043
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_179.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_179.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_179.jpg,0,1,0,30.18998
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_263.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_263.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_263.jpg,0,1,0,30.18985
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_354.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_354.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_354.jpg,0,1,0,30.19029
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_438.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_438.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_438.jpg,0,1,0,30.19052
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_525.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_525.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_525.jpg,0,1,0,30.19027
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_636.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_636.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_636.jpg,0,1,0,30.19052
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_721.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_721.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_721.jpg,0,1,0,30.19032
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_797.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_797.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_797.jpg,0,1,0,30.19033
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_881.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_881.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_881.jpg,0,1,0,30.19026
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_01_967.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_01_967.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_01_967.jpg,0,1,0,30.19025
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_052.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_052.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_052.jpg,0,1,0,30.19028
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_138.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_138.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_138.jpg,0,1,0,30.19032
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_223.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_223.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_223.jpg,0,1,0,30.19028
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_312.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_312.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_312.jpg,0,1,0,30.19034
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_397.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_397.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_397.jpg,0,1,0,30.19027
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_482.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_482.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_482.jpg,-0.1,1,0,30.18771
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_567.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_567.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_567.jpg,-0.3,1,0,30.1692
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_656.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_656.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_656.jpg,0,1,0,30.18758
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_756.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_756.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_756.jpg,0,1,0,30.18999
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_850.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_850.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_850.jpg,0,1,0,30.19016
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_02_927.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_02_927.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_02_927.jpg,0,1,0,30.19032
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_012.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_012.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_012.jpg,-0.1,1,0,30.18815
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_097.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_097.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_097.jpg,-0.35,1,0,30.16406
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_178.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_178.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_178.jpg,0,1,0,30.18762
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_263.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_263.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_263.jpg,0,1,0,30.18939
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_346.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_346.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_346.jpg,0,1,0,30.19015
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_427.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_427.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_427.jpg,0,1,0,30.1902
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_507.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_507.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_507.jpg,0,1,0,30.19025
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_590.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_590.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_590.jpg,0,1,0,30.19044
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_673.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_673.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_673.jpg,0,1,0,30.1903
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_756.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_756.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_756.jpg,0,1,0,30.19029
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_839.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_839.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_839.jpg,0,1,0,30.19034
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_03_944.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_03_944.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_03_944.jpg,0,1,0,30.19029
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_026.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_026.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_026.jpg,0,1,0,30.19029
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_109.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_109.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_109.jpg,0,1,0,30.1903
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_189.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_189.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_189.jpg,0,1,0,30.1903
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_276.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_276.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_276.jpg,-0.15,1,0,30.18422
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_358.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_358.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_358.jpg,-0.35,1,0,30.16344
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_443.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_443.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_443.jpg,0,1,0,30.18952
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_528.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_528.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_528.jpg,0,1,0,30.19009
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_615.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_615.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_615.jpg,0,1,0,30.19027
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_697.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_697.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_697.jpg,0,1,0,30.19034
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_780.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_780.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_780.jpg,0,1,0,30.19053
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_866.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_866.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_866.jpg,0,1,0,30.19033
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_04_945.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_04_945.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_04_945.jpg,0,1,0,30.19031
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_029.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_029.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_029.jpg,0,1,0,30.1903
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_122.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_122.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_122.jpg,0,1,0,30.1903
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_201.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_201.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_201.jpg,0,1,0,30.19034
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_282.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_282.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_282.jpg,0,1,0,30.19028
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_363.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_363.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_363.jpg,-0.2,1,0,30.17984
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_446.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_446.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_446.jpg,0,1,0,30.19002
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_521.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_521.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_521.jpg,0,1,0,30.19028
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_603.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_603.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_603.jpg,0,1,0,30.19025
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_682.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_682.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_682.jpg,-0.1,1,0,30.18865
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_758.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_758.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_758.jpg,-0.3,1,0,30.16964
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_836.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_836.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_836.jpg,0,1,0,30.18894
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_913.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_913.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_913.jpg,0,1,0,30.18967
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_05_987.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_05_987.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_05_987.jpg,-0.15,1,0,30.1873
D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\center_2019_12_30_09_59_06_066.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\left_2019_12_30_09_59_06_066.jpg,D:\Work\AI and ML\Self Driving Car\sdc_data\IMG\right_2019_12_30_09_59_06_066.jpg,-0.35,1,0,30.16703
